codTipoIdentificacion,Descripción,"Estado (1-Inactivo,
2- Inactivo)",_Tipos_de_persona,Expresión regular
1,Cédula de identidad,2,1,^[1-9]{1}\\d{4}\\d{4}$
8,DIMEX,2,1,^1[0-9]{11}$
10,DIDI,2,1,^5[0-9]{11}$
11,Pasaporte,2,1,N/A
12,Documento nacional de identidad,2,1,N/A
15,Licencia de conducir,2,1,N/A
88,TIN (Tax Identification Number),2,1,N/A
4,Cédula Jurídica,2,2,^[3]{1}\\d{3}\\d{6}$
5,Gobierno central,2,2,^[2]{1}\\d{3}\\d{6}$
6,Institución autónoma,2,2,^[4]{1}\\d{3}\\d{6}$
25,Jurídica no domiciliada no financiera,2,2,N/A
28,Jurídica no domiciliada financiera,2,2,N/A
99,TIN (Tax Identification Number),2,2,N/A